"status","copyright","response.docs.abstract","response.docs.web_url","response.docs.snippet","response.docs.lead_paragraph","response.docs.source","response.docs.pub_date","response.docs.document_type","response.docs.news_desk","response.docs.section_name","response.docs.type_of_material","response.docs._id","response.docs.word_count","response.docs.uri","response.docs.subsection_name","response.docs.print_section","response.docs.print_page","response.docs.headline.main","response.docs.headline.kicker","response.docs.headline.content_kicker","response.docs.headline.print_headline","response.docs.headline.name","response.docs.headline.seo","response.docs.headline.sub","response.docs.byline.original","response.docs.byline.organization","response.meta.hits","response.meta.offset","response.meta.time"
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","There were 100,000 more deaths in the U.S. than normal attributed to diabetes, Alzheimer's, high blood pressure, pneumonia and other causes beyond Covid, a New York Times analysis shows.","https://www.nytimes.com/interactive/2020/12/13/us/deaths-covid-other-causes.html","There were 100,000 more deaths in the U.S. than normal attributed to diabetes, Alzheimer's, high blood pressure, pneumonia and other causes beyond Covid, a New York Times analysis shows.","There were 100,000 more deaths in the U.S. than normal attributed to diabetes, Alzheimer's, high blood pressure, pneumonia and other causes beyond Covid, a New York Times analysis shows.","The New York Times","2020-12-13T08:00:02+0000","multimedia","Graphics","U.S.","Interactive Feature","nyt://interactive/ebac77ae-a10e-5903-9520-f3516aac3e07",0,"nyt://interactive/ebac77ae-a10e-5903-9520-f3516aac3e07",NA,NA,NA,"2020 Was Especially Deadly. Covid Wasn’t the Only Culprit.",NA,NA,NA,NA,NA,NA,"By Denise Lu",NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Test your knowledge of this week’s health news.","https://www.nytimes.com/interactive/2020/10/23/well/live/23healthquiz-10232020.html","Test your knowledge of this week’s health news.","Test your knowledge of this week’s health news.","The New York Times","2020-10-23T09:00:02+0000","multimedia","Well","Well","Interactive Feature","nyt://interactive/cf729e37-277d-5d38-bab1-aa28439e646b",0,"nyt://interactive/cf729e37-277d-5d38-bab1-aa28439e646b","Live",NA,NA,"Weekly Health Quiz: Elections, Knees and a New Organ?",NA,NA,NA,NA,NA,NA,"By Toby Bilanow",NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","A C.D.C. analysis finds that overall death rates have risen, particularly among young adults and people of color.","https://www.nytimes.com/2020/10/20/health/coronavirus-excess-deaths.html","A C.D.C. analysis finds that overall death rates have risen, particularly among young adults and people of color.","The coronavirus pandemic caused nearly 300,000 deaths in the United States through early October, federal researchers said on Tuesday.","The New York Times","2020-10-20T23:19:23+0000","article","Science","Health","News","nyt://article/4e4db355-eb88-5af5-afa4-3c32fd1fa5e5",887,"nyt://article/4e4db355-eb88-5af5-afa4-3c32fd1fa5e5",NA,"A","8","The Pandemic’s Real Toll? 300,000 Deaths, and It’s Not Just From the Coronavirus",NA,NA,"Pandemic’s Toll Closer to 300,000, Researchers Say, Not All From Covid",NA,NA,NA,"By Roni Caryn Rabin",NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Emerging data show that some of the coronavirus’s most potent damage is inflicted on the heart.","https://www.nytimes.com/2020/08/17/opinion/covid-19-heart-disease.html","Emerging data show that some of the coronavirus’s most potent damage is inflicted on the heart.","SARS-CoV-2, the virus that causes Covid-19, was initially thought to primarily impact the lungs — SARS stands for “severe acute respiratory syndrome.” Now we know there is barely a part of the body this infection spares. And emerging data show that some of the virus’s most potent damage is inflicted on the heart.","The New York Times","2020-08-17T09:00:16+0000","article","OpEd","Opinion","Op-Ed","nyt://article/cc439b54-cc32-5cf4-9a65-33dae0ca665c",884,"nyt://article/cc439b54-cc32-5cf4-9a65-33dae0ca665c",NA,NA,NA,"Covid-19 Is Creating a Wave of Heart Disease",NA,NA,NA,NA,NA,NA,"By Haider Warraich",NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","University quarantines are even tougher across the pond.","https://www.nytimes.com/2020/10/07/us/british-dorms-on-lockdown-after-coronavirus-outbreaks.html","University quarantines are even tougher across the pond.","This is the Coronavirus Schools Briefing, a guide to the seismic changes in U.S. education that are taking place during the pandemic. Sign up here to get this newsletter in your inbox.","The New York Times","2020-10-07T17:27:44+0000","article","NYTNow","U.S.","News","nyt://article/a8851ec0-9404-5521-8b6d-79a81f1fced5",1109,"nyt://article/a8851ec0-9404-5521-8b6d-79a81f1fced5",NA,NA,NA,"British Dorms on Lockdown After Coronavirus Outbreaks",NA,NA,NA,NA,NA,NA,"By Amelia Nierenberg and Dani Blum",NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Article explains how Kawasaki syndrome, mysterious fever in babies and toddlers, usually boys, may have long-term cardiovascular effects, causing scarring of heart vessels and sudden heart attack later in life; cited is Chris Waddell, who had syndrome at 8 months and collapsed and died during football practice, at age 18; Kawasaki is leading cause of aneurysms among children in US and as many as one in four of estimated 10,000 annual cases may develop heart complications; cause is unknown (special section, Men's Health) (M)","https://www.nytimes.com/2004/06/21/health/childhood-a-heart-disease-that-slumbers.html","Article explains how Kawasaki syndrome, mysterious fever in babies and toddlers, usually boys, may have long-term cardiovascular effects, causing scarring of heart vessels and sudden heart attack later in life; cited is Chris Waddell, who had synd...","ON March 1, Chris Waddell, an 18-year-old college freshman, collapsed and died after football conditioning practice at Northwestern State in Natchitoches, La.","The New York Times","2004-06-21T05:00:00+0000","article","Men & Health","Health","News","nyt://article/4f55304d-ab09-578a-a652-67ed83c019ae",1039,"nyt://article/4f55304d-ab09-578a-a652-67ed83c019ae",NA,"F","12","A Heart Disease That Slumbers","CHILDHOOD",NA,"CHILDHOOD; A Heart Disease That Slumbers",NA,NA,NA,"By Elizabeth Olson",NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","When it comes to heart disease risk, lack of exercise is a bigger factor than weight or smoking in women over 30.","https://well.blogs.nytimes.com/2014/05/12/moving-against-heart-disease/","When it comes to heart disease risk, lack of exercise is a bigger factor than weight or smoking in women over 30.","In women over 30, physical inactivity may be the greatest single contributor to heart disease risk.","The New York Times","2014-05-12T19:28:58+0000","article","Science","Health","News","nyt://article/b0220c90-e0ed-50c8-8220-87ad57c8a5e8",210,"nyt://article/b0220c90-e0ed-50c8-8220-87ad57c8a5e8",NA,"D","6","Moving Against Heart Disease","Well",NA,"Risks: Moving Against Heart Disease",NA,NA,NA,"By Nicholas Bakalar",NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","How can a former Ironman triathlete get heart disease? For Rick Del Sontro and most of his family, there’s no escape. It’s a genetic defect that has plagued generation after generation.","https://www.nytimes.com/video/science/100000002167392/in-the-family-heart-disease.html","How can a former Ironman triathlete get heart disease? For Rick Del Sontro and most of his family, there’s no escape. It’s a genetic defect that has plagued generation after generation.","How can a former Ironman triathlete get heart disease? For Rick Del Sontro and most of his family, there’s no escape. It’s a genetic defect that has plagued generation after generation.","The New York Times","2013-05-13T13:12:36+0000","multimedia","Science","Science","Video","nyt://video/fd691def-226e-5fed-937f-c122365048b7",0,"nyt://video/fd691def-226e-5fed-937f-c122365048b7",NA,NA,NA,"In the Family: Heart Disease",NA,NA,NA,NA,NA,NA,"Poh Si Teng",NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Why do South Asians account for so many of the world’s cardiac patients?","https://www.nytimes.com/2015/11/29/opinion/sunday/the-heart-disease-conundrum.html","Why do South Asians account for so many of the world’s cardiac patients?","SOUTH ASIANS today account for more than half of the world’s cardiac patients. Heart disease is the leading cause of death in India, Pakistan and Bangladesh, and rates have risen over the past several decades. South Asian immigrants to the United States, like me, develop earlier and more malignant heart disease and have higher death rates than any other major ethnic group in this country.","The New York Times","2015-11-28T20:00:06+0000","article","OpEd","Opinion","Op-Ed","nyt://article/1431b988-24ce-5bf0-ae78-60b144a44dd9",775,"nyt://article/1431b988-24ce-5bf0-ae78-60b144a44dd9","Sunday Review","SR","10","The Heart Disease Conundrum","Gray Matter",NA,"The Heart Disease Conundrum",NA,NA,NA,"By Sandeep Jauhar",NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","The Times's Denise Grady discusses an elusive form of heart disease that is especially prominent among women. (Producer: Adam B. Ellick)","https://www.nytimes.com/video/health/1194817105023/women-and-heart-disease.html","The Times's Denise Grady discusses an elusive form of heart disease that is especially prominent among women. (Producer: Adam B. Ellick)","The Times's Denise Grady discusses an elusive form of heart disease that is especially prominent among women. (Producer: Adam B. Ellick)","The New York Times","2006-04-18T00:18:58+0000","multimedia","","Health","Video","nyt://video/399086ad-bca8-5a50-b9d8-30dd90135535",0,"nyt://video/399086ad-bca8-5a50-b9d8-30dd90135535",NA,NA,NA,"Women and Heart Disease",NA,NA,NA,NA,NA,NA,NA,NA,16607,0,82
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Men and women with osteoarthritis of the hips or knees were at higher risk of dying from heart disease or heart failure.","https://www.nytimes.com/2019/07/18/well/live/arthritis-is-tied-to-heart-disease-risk.html","Men and women with osteoarthritis of the hips or knees were at higher risk of dying from heart disease or heart failure.","Having osteoarthritis may increase the risk of death from cardiovascular disease.","The New York Times","2019-07-18T09:00:04+0000","article","Well","Well","News","nyt://article/e675593b-edd3-59a0-851b-92aee4f34cb7",222,"nyt://article/e675593b-edd3-59a0-851b-92aee4f34cb7","Live","D","4","Arthritis Is Tied to Heart Disease Risk",NA,NA,"Body: Arthritis Tied to Heart Disease",NA,NA,NA,"By Nicholas Bakalar",NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Women who ate fried fish or fried chicken once a week or more had an increased risk of death from cardiovascular disease.","https://www.nytimes.com/2019/01/23/well/eat/fried-foods-tied-to-heart-disease-in-women.html","Women who ate fried fish or fried chicken once a week or more had an increased risk of death from cardiovascular disease.","Eating fried foods may increase the risk of heart disease and death in women over 50.","The New York Times","2019-01-23T23:30:01+0000","article","Well","Well","News","nyt://article/48e1a14c-4e6a-51e9-8411-7f261cca8c35",216,"nyt://article/48e1a14c-4e6a-51e9-8411-7f261cca8c35","Eat","D","4","Fried Foods Tied to Heart Disease in Women",NA,NA,"Eat: Fried Foods and Heart Disease",NA,NA,NA,"By Nicholas Bakalar",NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Heart disease kills more Americans than any other disease, partially because treatments known to make a difference are often ignored.","https://www.nytimes.com/video/health/1194817111443/heart-disease-the-no-1-killer.html","Heart disease kills more Americans than any other disease, partially because treatments known to make a difference are often ignored.","Heart disease kills more Americans than any other disease, partially because treatments known to make a difference are often ignored.","The New York Times","2007-04-05T20:53:25+0000","multimedia","","Health","Video","nyt://video/079f3563-5640-585d-87cd-d7fe3723ba76",0,"nyt://video/079f3563-5640-585d-87cd-d7fe3723ba76",NA,NA,NA,"Heart Disease, the No. 1 Killer",NA,NA,NA,NA,NA,NA,NA,NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","The introduction of a new class of cholesterol drugs led some experts to believe that we might be able to virtually eliminate heart attacks. But it hasn’t worked out that way.","https://www.nytimes.com/2017/03/20/health/ldl-cholesterol-heart-disease-drugs-pcsk9-inhibitors.html","The introduction of a new class of cholesterol drugs led some experts to believe that we might be able to virtually eliminate heart attacks. But it hasn’t worked out that way.","Imagine you have a high risk of heart disease. Maybe you even have had a heart attack or a stroke. Since then you have done everything you can to stay healthy: you exercise, track your blood pressure, take a statin.","The New York Times","2017-03-20T20:47:44+0000","article","Science","Health","News Analysis","nyt://article/0386b62e-b2a3-53c2-b252-7acb561dc75d",871,"nyt://article/0386b62e-b2a3-53c2-b252-7acb561dc75d",NA,"D","5","An End to Heart Disease? Not Quite","News Analysis",NA,"An End to Heart Disease? Not Quite",NA,NA,NA,"By Harlan M. Krumholz",NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Editorial on importance of new studies that find that substance known as C-reactive protein, called CRP, may be as important as cholesterol in diagnosis and treatment of heart disease","https://www.nytimes.com/2005/01/11/opinion/the-new-heart-disease-threat.html","Editorial on importance of new studies that find that substance known as C-reactive protein, called CRP, may be as important as cholesterol in diagnosis and treatment of heart disease","The evidence has gotten much stronger that a substance known as C-reactive protein may be every bit as important as cholesterol in the diagnosis and treatment of heart disease. Back in 2002, a thought-provoking study found that a blood test for C-reactive protein, called CRP, was actually better than the standard cholesterol test at predicting the risk of a heart attack or a stroke. Now two studies published in The New England Journal of Medicine have shown that drugs that reduce the levels of that protein in patients with severe heart disease can slow the progression of atherosclerosis and prevent heart attacks and cardiac-related deaths.","The New York Times","2005-01-11T05:00:00+0000","article","Editorial Desk","Opinion","Editorial","nyt://article/cd9ab123-b6d2-5b98-9e55-a2a61713377d",393,"nyt://article/cd9ab123-b6d2-5b98-9e55-a2a61713377d",NA,"A","18","The New Heart Disease Threat","Editorial",NA,"The New Heart Disease Threat",NA,NA,NA,NA,NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","","https://www.nytimes.com/2005/01/13/health/debating-a-link-to-heart-disease.html","","","The New York Times","2005-01-13T05:00:00+0000","article","None","Health","News","nyt://article/1e59c591-9839-5889-abc2-4664a54555af",698,"nyt://article/1e59c591-9839-5889-abc2-4664a54555af",NA,NA,NA,"Debating a link to heart disease",NA,NA,"Debating a link to heart disease",NA,NA,NA,"By Gina Kolata",NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Fifteen percent of children in US are considered overweight and four new studies on children and heart disease point out importance of preventative measures at early age if heart disease risk factors are apparent; Dr Henry C McGill Jr, Southwest Foundation for Biomedical Research (San Antonio) senior scientist emeritus, holds that life style changes for healthy heart are best made in childhood before unhealthy behavioral patterns are established; Dr Stephen B Hulley, University of California (San Francisco) epidemiology and biostatistics chairman, however, feels too much emphasis on condition that will not likely present itself for 50 years could have negative emotional effects on children; some other experts believe that good overall approach to children's health is best way to impact future health of heart; photos; charts (L)","https://www.nytimes.com/2003/12/02/health/heart-disease-the-focus-narrows.html","Fifteen percent of children in US are considered overweight and four new studies on children and heart disease point out importance of preventative measures at early age if heart disease risk factors are apparent; Dr Henry C McGill Jr, Southwest F...","As parents and doctors struggle with an epidemic of childhood obesity in America, Anne Youngquist worries about a subtler menace that may not threaten her three children for decades: heart disease.","The New York Times","2003-12-02T05:00:00+0000","article","Health & Fitness","Health","News","nyt://article/8fbae530-40f1-5669-a3be-3f42d06d6ce4",1640,"nyt://article/8fbae530-40f1-5669-a3be-3f42d06d6ce4",NA,"F","1","Heart Disease: The Focus Narrows",NA,NA,"Heart Disease: The Focus Narrows",NA,NA,NA,"By Linda Villarosa",NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","","https://www.nytimes.com/2006/01/11/health/heart-diseases-link-to-diabetes.html","","","The New York Times","2006-01-11T05:00:00+0000","article","None","Health","News","nyt://article/db2aacb8-828f-5af5-af5d-1d4bc01b0da8",675,"nyt://article/db2aacb8-828f-5af5-af5d-1d4bc01b0da8",NA,NA,NA,"Heart disease's link to diabetes",NA,NA,"Heart disease's link to diabetes",NA,NA,NA,"By Cathryn M. Delude",NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","","https://www.nytimes.com/2005/07/07/health/diagnosing-heart-disease-maybe.html","","","The New York Times","2005-07-07T05:00:00+0000","article","None","Health","News","nyt://article/37eda2c0-5909-5d31-92ad-0415793d53cc",778,"nyt://article/37eda2c0-5909-5d31-92ad-0415793d53cc",NA,NA,NA,"Diagnosing heart disease ... maybe",NA,NA,"Diagnosing heart disease ... maybe",NA,NA,NA,"By Donald G. McNeil Jr",NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Pyrethroids, found in mosquito repellents, pet sprays and lice shampoos, may increase cardiovascular risks.","https://www.nytimes.com/2019/12/30/well/live/pyrethrin-insecticide-pesticide-heart-disease-cardiovascular-death.html","Pyrethroids, found in mosquito repellents, pet sprays and lice shampoos, may increase cardiovascular risks.","Prolonged exposure to a widely used household insecticide may increase the risk for cardiovascular disease and early death, new research suggests.","The New York Times","2019-12-30T16:00:03+0000","article","Well","Well","News","nyt://article/a7e92d01-2eda-5702-bab6-f54b86968d95",222,"nyt://article/a7e92d01-2eda-5702-bab6-f54b86968d95","Live","D","4","Long-Term Insecticide Exposure Tied to Heart Disease",NA,NA,"Risk: Insecticide-Heart Disease Link",NA,NA,NA,"By Nicholas Bakalar",NA,16607,10,62
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Surprising results suggest that raising patients’ good cholesterol did not seem to matter against heart disease.","https://www.nytimes.com/2011/05/27/health/policy/27heart.html","Surprising results suggest that raising patients’ good cholesterol did not seem to matter against heart disease.","WASHINGTON — Lowering bad cholesterol levels reduces heart attack risks, and researchers have long hoped that raising good cholesterol would help, too. Surprising results from a large government study announced on Thursday suggest that this hope may be misplaced.","The New York Times","2011-05-27T01:39:21+0000","article","National","Health","News","nyt://article/395850dd-044e-5e39-8b0d-b3d71efd25b1",808,"nyt://article/395850dd-044e-5e39-8b0d-b3d71efd25b1","Money & Policy","A","1","Study Questions Treatment Used in Heart Disease",NA,NA,"STUDY QUESTIONS TREATMENT USED IN HEART DISEASE",NA,NA,NA,"By Gardiner Harris",NA,16607,20,46
